Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
67.10617581,2.961009362,41.33277267,331.0310132,26.76821724,2,3,2,-1.243079466,1,-2.382934779,77.29058936,11.57895534,34.23318691,2442.705081,6.375603397,9.009368598
61.76906325,-1.605986724,98.78927523,304.9846874,43.12039222,1,1,1,-1.417773845,2,19.8849895,75.50173955,11.65669651,30.93409224,2331.814191,37.04236232,9.661016153
11.94956562,0.7436734486,92.89086161,383.1870409,29.63176348,1,3,1,-4.134399557,3,7.84665125,75.85674029,9.850969538,34.28332017,1989.172691,49.34214321,7.420326193
1.923378775,-0.2380716597,22.3194196,331.0330007,33.36467356,3,1,1,-3.840604422,4,3.682957029,21.14573085,2.610167784,28.45447302,2185.707674,32.79731096,5.525782824
115.6422226,-2.763288282,81.65828922,306.3105225,13.95093365,1,3,1,8.724746428,3,-2.766158527,72.77047006,10.80472288,34.193654,2324.354406,12.5274301,9.913353786
45.23834007,-2.913176151,28.82678191,307.4788165,15.02318824,3,2,3,-3.552693394,4,34.41467827,79.690362,8.544261254,32.71363577,2244.509222,28.25719235,8.952513244
72.38556745,-2.284628533,22.19881559,325.1758799,26.25656417,3,3,3,2.265157724,3,22.00573062,62.35230568,10.86107861,31.87987954,1624.719991,40.30189152,11.6618247
9.565808782,0.8945504432,41.89564128,317.8015947,43.29426796,1,1,3,5.471826695,1,-0.1682053498,72.58709386,8.151798208,28.43246577,2256.3853,48.11415148,8.809774698
81.97371429,0.4029785275,41.54767032,377.4300118,22.62746246,1,3,3,7.755321742,4,29.48818072,74.33191448,14.34505593,32.81892271,1607.574494,0.3530797087,8.499831556
111.908005,0.320577367,85.54550099,332.1684047,40.71194145,3,2,2,-2.430935746,1,29.0121516,55.4608384,9.405381457,32.18441921,2327.20308,26.23214554,10.78637101
69.07983036,-2.808859425,76.85337968,380.4695785,14.21010077,3,1,1,1.566680187,3,8.023163846,76.95345014,8.605206637,33.08402245,1532.105866,22.71539252,8.481948286
15.13383869,-0.1841820218,98.52875419,317.3845998,31.59560224,3,2,2,-1.227797075,1,3.47921012,75.46036815,12.64182322,33.01701766,1943.939117,20.78318704,5.742084079
69.8065833,2.547736907,76.92103202,349.287918,31.02145419,2,3,1,-1.162653651,2,31.62918443,84.12730499,5.688548328,31.10614026,2100.800738,25.24150155,9.130752734
91.96166557,-0.6144487841,53.46044426,368.8037134,40.09561625,2,1,3,-0.4424103877,2,9.830412969,84.49615425,4.736904978,29.43276852,1753.5286,20.23495049,11.14077292
48.76998439,0.7495348187,75.91421288,365.1990854,10.11608465,1,3,2,3.806743216,4,33.13426365,57.08002081,7.547532502,34.43277824,2217.864244,17.26637357,6.410126441
105.5805298,1.678912054,99.95672537,360.112941,16.64760835,2,1,1,-4.751337925,2,-3.035677413,22.20456881,8.767012671,34.47912711,2402.962677,5.82890729,6.903130548
77.8419544,1.703551675,76.81135061,392.4821602,17.68906689,2,2,3,1.131494295,2,17.4680027,21.33748345,3.307231876,29.4835191,1442.129022,25.04229558,7.924279914
107.9098702,0.1156804944,80.93450848,322.8525148,43.24881308,3,2,1,-2.197547972,3,3.081787663,85.72486911,10.2342227,32.41457321,1243.475447,41.07046562,11.84270942
74.82063735,2.147711672,95.06920122,349.3719204,15.37927797,2,2,1,9.506777628,3,25.2420166,43.61527601,12.03562046,29.42009375,2014.471342,5.326143342,8.010966288
15.75455664,-0.6517314398,29.0921009,388.399255,11.29368226,1,3,3,3.740937389,2,39.87461927,46.42732421,8.659797455,34.02857158,1982.842921,36.95071886,7.351069193
37.16300533,2.332159289,76.38274348,307.7893766,28.70615232,2,1,2,8.021432032,4,13.56299644,52.89356206,7.844453431,28.68749322,1643.69579,13.46152931,6.470513743
24.21539379,-1.558637002,88.06447664,305.5888268,28.49954619,2,2,1,-2.064650198,2,-0.4860253899,38.6059298,4.419633436,34.93138166,2221.10187,19.12404147,5.727368979
109.0591797,-1.318701558,96.35028802,323.3302288,39.54164379,2,3,3,7.15023549,3,9.295290376,61.32899364,13.64374536,32.2760334,2273.985313,49.40542667,12.73453063
91.24800807,-2.681276255,36.87754318,363.302122,43.21008776,1,3,1,1.22173692,1,35.11779248,74.92342741,11.31749599,28.16038805,1631.581384,33.79305,12.1206648
81.16780427,1.773491019,60.31432062,325.9879626,28.84909047,1,1,1,-2.334579667,4,29.45924608,38.01391459,7.204303018,34.17332332,2086.954249,35.98370475,9.213875779
36.11595836,-0.4976685826,74.44438781,319.0239884,42.54979638,3,2,1,6.418678036,4,5.449524785,72.01428804,9.886603707,32.79120738,2034.632593,30.15930772,7.792894221
22.08537265,-1.625300317,39.79741836,345.8802315,35.3805703,2,3,2,6.430166464,2,37.91194237,67.04134003,5.053190502,32.88125641,1645.437427,16.1859385,7.052062908
90.77413056,-1.609258334,68.03782906,361.3598069,19.25956948,3,2,2,9.938318603,1,22.99845706,56.7908424,0.8972613771,29.92522618,2459.892734,33.78828258,11.00941135
56.89895351,2.408399647,40.6063026,324.8557707,42.49472488,3,1,2,6.714058927,4,2.562223014,42.78094679,3.058914207,30.3575745,1650.322927,22.91768928,8.471914758
27.09474626,2.003499603,46.67656164,330.0691187,33.36051117,1,2,2,-2.820991281,4,20.75449641,81.09421218,1.192321951,34.40092142,2006.36923,41.62093186,8.333187142
73.99463738,0.3211853121,55.32149572,361.3559305,24.49335765,3,2,3,-0.1618288732,3,15.30745904,48.19572502,7.622635224,32.44470587,1694.164336,28.59575228,9.058194985
4.840062257,0.6966648025,62.3352079,394.5738422,33.80847296,2,3,2,1.775903759,2,31.88639536,46.22641478,9.330954465,28.11867896,1215.382936,38.58467645,7.055502187
39.1404305,-0.1540465767,55.94926973,367.4741727,24.04594897,3,3,1,-3.100207914,2,10.48720133,64.8959596,5.706694384,30.29184907,1319.130043,42.44055459,8.278789156
56.22683935,-0.6500007427,59.45564158,378.2904144,13.99643188,1,1,3,6.820584617,4,34.37402439,84.42321604,7.95231345,32.18980261,1502.011231,41.07387005,9.949976656
17.75500009,2.492861287,43.8871005,336.6810095,35.16425615,1,1,1,2.900478069,1,31.53866739,55.56125431,1.28152341,29.03604566,2255.818643,20.16515256,6.72613564
118.1585373,-2.246323779,32.71720752,327.2254359,38.84306643,1,1,2,9.166743536,1,25.3571553,70.58834645,11.54937634,28.6880377,1774.684307,18.50095313,12.15198968
25.09168375,-0.4893192617,23.78799819,345.4267743,35.50821697,2,3,1,3.839622168,1,6.637325006,51.98181174,0.4917307116,28.41569406,1965.210764,43.46647097,8.577751382
15.64237561,-0.9326285521,35.6782978,380.7132829,18.01901337,3,1,1,2.843486256,1,38.66483093,35.31653557,9.516383753,32.41405817,2427.013544,7.240697916,4.829566135
24.42418487,-0.01109567849,66.55549132,345.6299642,43.48222547,2,1,1,-3.928622706,2,19.69000511,28.67666284,6.500198125,30.24418198,1391.130825,14.04224864,4.978377751
92.28733598,-0.2542087527,82.88923582,384.6725409,10.88390966,1,3,1,-2.759811426,3,35.83812903,29.54285055,2.757056197,30.61575059,2320.365181,6.13837593,6.321253351
51.06067911,0.1133371899,33.5398078,398.8771981,21.64398541,2,1,2,7.742891151,1,4.707845466,21.49280011,7.845838061,28.4202826,1693.00681,2.200357276,6.915452525
67.84991277,-2.160486137,28.68442862,307.2026666,19.10323521,1,3,1,9.860139667,1,39.25202359,58.7031594,11.71422343,33.16613177,1638.724003,30.83146676,9.19056702
2.521098838,0.07884900908,79.94322884,304.5410156,11.68441797,2,1,1,1.227687038,3,31.7226653,29.17741856,6.20283622,33.36729751,2013.186778,45.04894918,5.337230299
4.131757029,-1.545487117,44.41266644,314.9589703,24.20053925,2,3,1,7.151291256,2,37.71520975,80.59888387,5.515635384,33.80604889,2368.230116,6.557858725,5.888640417
53.49906598,-1.894011906,96.11995514,338.4369676,31.80901941,3,2,1,4.413786495,3,4.556457952,88.80282673,2.136905795,32.56164343,1653.096686,39.80588038,8.80486005
97.99862918,-2.610994687,77.14543765,313.1042209,40.88935022,3,3,2,9.385889105,3,14.37961354,54.71081087,8.918639784,33.41302001,2189.830714,19.02906151,10.54465796
106.2286654,1.575915353,46.14048378,387.0664478,44.63914007,1,3,1,-1.427941468,1,-0.6064735175,51.47717622,12.42020571,32.04058488,1225.01471,30.94513187,12.25391221
10.40478811,-0.4353484749,43.16341982,302.3146251,38.28313552,3,3,3,3.172536145,3,1.163632295,44.36507328,8.420123254,31.44145942,2010.032096,38.21071219,5.970794383
64.60357225,0.7598620999,61.8958709,331.5792716,26.40381815,3,1,3,1.131937275,3,7.778139861,64.66188619,2.476313433,29.81868779,2019.72627,35.53297274,9.349496812
109.5875624,1.36556006,26.33157346,318.4694629,35.32965491,2,3,1,3.125739639,2,37.82315472,62.56189644,9.918417453,28.37364271,1922.878676,6.921527205,10.10158835
46.55673053,1.075899992,29.41412101,393.153933,39.5268326,1,3,1,-0.9671287487,1,25.02362565,44.03674846,0.4521264706,30.04275377,2419.169412,5.857751776,7.26199584
99.54789977,-0.1769956855,34.06863051,366.9481005,26.28575187,2,1,2,2.466192441,1,9.158453818,44.02166562,12.57080922,32.78538349,2420.168664,46.21724923,11.73438928
16.04347853,-0.6726088263,81.97788746,391.2030256,37.47690519,2,2,3,4.372062201,4,37.95579935,65.13626833,13.82242775,34.48784444,1644.67914,4.065610387,5.912866315
112.2473388,-0.7442405422,61.10858874,397.232871,26.89283464,3,3,2,-3.78176174,1,28.2879133,58.81823276,8.955547348,29.79349608,1793.273528,10.99814465,9.535496893
90.1707981,0.8402927816,20.84536982,349.7098244,23.52735968,3,1,1,6.144808822,2,35.8140556,70.29887994,13.22670001,32.68894403,2230.088215,21.97353705,11.1561502
112.9601271,-0.03123387035,73.8813222,323.4319108,28.41317932,1,2,3,5.597844447,2,36.72493572,85.89746447,1.267583686,31.34771253,2297.084821,41.06845393,11.93434655
81.19406803,2.094793488,53.89521429,319.3728786,33.65491582,3,3,3,8.206864022,2,28.78463875,74.57140927,3.425167412,32.39283893,1743.359446,30.17103525,10.79115141
43.60847184,2.248211906,60.8681892,322.2918862,35.44087197,2,2,2,1.387848277,4,5.941004341,41.30419956,4.758909555,28.0113529,1653.734571,28.60205047,7.844869555
112.5817407,-1.976637732,37.12929947,370.8593308,22.48576941,3,3,1,-4.074963011,4,39.84650298,73.13857037,11.59750061,28.85857182,2266.801489,34.62854656,12.50416485
33.06801316,-2.182598091,64.14257827,304.0445728,29.9962088,1,3,3,1.921916935,2,9.629087803,51.50171691,7.263597676,29.51914787,1689.930335,40.1277111,9.020194421
39.86070265,0.7824055562,98.33225918,305.1361073,41.84548059,1,2,2,-2.935862419,1,25.22675873,74.43594735,5.225211929,34.25415836,1726.80185,11.70287194,6.787626954
84.09701016,-1.192645512,25.87557528,360.8142942,44.1709515,2,2,3,4.711702203,4,33.01652627,82.05998894,2.371045487,28.28369357,1376.18956,1.04317901,9.336475621
91.83795594,-2.888575687,42.71339197,364.2057147,17.95368319,2,2,1,-4.293027138,1,2.881794749,37.49575444,12.15964491,31.98743704,1905.833879,6.447139042,8.428232046
111.5284181,2.331856016,39.43980743,366.5262924,16.7490908,3,3,1,0.6099460934,4,22.4068756,36.70515081,0.3078513085,34.50047522,1624.382485,8.341681779,8.821802906
24.57628909,-1.638595397,39.88394486,337.1880505,33.68399717,1,3,1,-3.757356523,3,11.88277496,50.28374358,5.059056983,32.56448943,1967.788748,2.097149607,4.481541486
95.75976423,2.57568391,50.29650861,380.5944889,24.513936,2,1,2,-4.949503489,2,5.993008134,23.60737116,3.64163408,31.39082886,1782.671788,37.40115002,9.888749734
88.62552641,1.304606705,85.44878278,353.3624588,10.84778184,3,1,1,9.408358359,3,-4.470268426,67.99801575,1.935155199,30.70194246,2172.577402,44.25774164,11.41339021
7.65534675,1.575920939,93.0286952,310.546563,22.14016547,3,1,2,9.94191022,2,34.23883287,72.47907557,2.580622465,32.36936627,1561.104734,35.56142794,5.413616315
46.46677695,-1.791231025,36.177207,379.7099307,38.23606602,3,3,3,3.332544273,3,1.114669625,44.18010037,7.406955842,31.36269605,1423.599426,9.51229885,7.804579487
33.93185485,-1.594833446,63.43599504,395.3067786,37.90994256,2,2,1,-1.415662251,1,34.51527223,52.56996772,6.390847422,32.9378836,2113.847689,30.36159573,7.701289656
36.53885092,0.1276065229,70.95191777,306.0036313,27.31398021,2,1,2,8.666485552,1,22.03107695,61.3249611,7.775538045,32.32442206,1699.365364,26.07812356,6.924864968
117.9536255,-1.967400884,61.74619795,339.1351339,26.54022772,3,3,2,8.845548956,2,22.94749995,25.15184922,10.91430555,31.97186075,1932.684648,41.01617552,12.67216084
77.13328962,-1.167409844,54.72611154,348.7516045,30.28276049,3,2,2,7.817633368,1,32.28933074,69.79082737,13.38493146,34.69767265,2423.389357,47.12070713,12.05484818
86.12113894,-1.071225132,35.35804047,314.647076,17.67888487,2,1,1,3.165549769,2,17.9248516,56.86911695,1.776931079,33.84984348,1829.321803,37.172449,10.48491609
117.1941165,-2.0422204,59.05754874,386.7708948,28.41152687,1,2,2,-3.879467587,3,11.07780557,63.69835976,1.240167874,32.26200559,1398.109768,25.67567703,11.00992187
45.26421389,-1.768903,52.09718622,328.4149645,10.3866226,3,2,1,-3.673416087,2,1.24630078,70.66814066,4.805319825,31.7705516,1754.714567,25.60130809,7.316905993
96.22082021,1.731311052,83.645069,378.300854,26.64458442,1,1,1,8.449296816,4,20.66869215,67.28911185,8.194517256,33.06760622,1822.090269,40.40856467,10.73014333
52.1437156,-1.996824873,81.08834873,367.0994482,21.76178662,1,1,3,8.137402712,3,19.89251744,26.67251121,1.498310256,33.62740879,2195.771934,6.213466185,5.642813732
104.3440406,-2.829255649,30.7198945,359.8045822,33.62043621,2,3,3,1.515958738,3,8.225341855,74.78144533,10.73957676,30.06665961,1453.744732,7.750356755,10.69504521
21.67890496,0.7761296558,27.08152421,319.2142849,32.34237545,2,2,1,-0.07768070785,2,22.00256165,62.70326073,8.341413269,32.66863028,1650.972298,17.24128594,6.805208253
113.7223412,2.855898716,92.65231546,322.0703521,23.32925581,1,1,3,4.661858802,4,14.77150987,70.04165894,11.22691957,28.94608109,1265.036815,37.38223593,11.50341032
26.25260501,-1.012717112,62.84067112,304.7348405,10.25455435,2,1,2,7.104819224,4,31.24885693,38.30512075,5.368707036,31.01315927,2112.571311,3.392236141,4.048013056
39.14646084,-2.288065781,88.62407498,324.071243,18.82957703,1,2,1,5.975274131,1,20.17688159,35.49990534,6.016448524,34.56905563,2167.112047,17.28175043,5.369023397
90.74306809,0.4223239522,24.65208965,334.5443609,32.16717476,1,2,3,4.234044071,3,37.01553639,77.82645945,12.11357348,30.28409549,1794.348779,15.99516877,11.39297513
47.25061699,2.438125267,62.12124932,383.3145304,12.53306701,2,2,2,-1.527334333,1,18.30923358,47.32724294,4.005141848,29.07964506,1899.749256,24.33830671,6.315902747
72.98536521,1.704370679,63.15412117,336.6392667,13.76748476,2,1,1,-1.062426962,3,34.93728864,60.27427057,5.721253918,29.023021,2174.75799,23.23945383,9.272109274
53.34882013,0.7350952105,88.8561626,375.4621783,32.64622586,3,1,2,5.861012221,3,18.42363121,58.61168307,0.2023950179,30.75609999,1548.79186,35.74881887,8.773759899
89.08439245,-1.10966102,27.80879986,343.9442281,36.45185903,2,3,1,7.039297787,3,20.11156616,60.96167757,8.329811596,29.57623421,1989.054872,31.31549764,10.82198205
27.39975028,0.2512810397,39.23564509,378.4868312,21.25423978,3,2,3,-3.257972179,3,11.5063598,24.86544992,12.771957,30.98844563,2453.095152,45.14822222,7.533229287
7.014958468,-2.452530952,52.52306511,397.62716,27.13855729,2,1,2,-2.190544284,2,13.00761056,41.17315519,0.4183693035,33.03219993,2055.358164,9.114756066,3.355838398
35.9915277,1.073672546,89.26731803,323.9841558,43.09989777,2,1,3,5.207053933,4,36.98956693,24.65363776,9.206845546,34.21711836,1301.543178,21.66083916,6.656544654
56.91703978,1.350576113,95.11066521,386.2341612,43.09402468,2,2,2,0.8347988121,3,5.047708089,53.61126827,12.68172799,28.77116572,1577.33809,20.06477088,8.452339553
20.16240626,2.790189737,99.41796957,362.1824086,20.76259711,2,1,2,3.449393009,1,0.4655974753,83.14690763,7.40897827,33.37885775,1874.864587,5.714672831,4.868133193
42.57567476,-1.437615848,96.73547892,381.7294262,38.34957563,1,2,2,4.22222429,1,32.35949103,47.24233283,4.695324616,28.72436199,1294.471997,8.324898985,6.39953482
47.9979622,-2.889261486,20.47534047,365.1585902,30.78804185,2,1,2,6.643052009,2,20.96098599,74.77148278,14.9487572,30.65603991,2079.540755,16.89786733,9.156525837
6.887021243,0.2736507866,23.81666732,342.3949507,44.14195727,1,2,3,7.085754261,4,7.809129151,40.10724513,0.972468384,34.97583651,2050.475859,36.76663607,7.805542222
69.99686978,1.240743026,31.80854553,322.8074939,26.71647494,2,2,2,-0.7985563211,3,14.45800991,79.93860404,3.156352197,28.48074416,2339.220798,7.593045432,8.708824509
106.1212114,1.742444855,47.90896774,307.0035225,37.11474038,2,1,3,3.119450934,2,18.6207352,49.36521762,13.27866922,28.16016723,1849.990625,13.33938852,10.64908567
18.20914955,-1.837566402,86.39344248,353.5518364,36.88479954,1,2,2,-3.147140921,1,21.64631156,44.8652191,4.459603057,30.33554067,2099.780115,33.85337437,6.590947363
71.73696161,-1.429482786,91.41249563,399.0326095,27.41015037,2,3,1,7.63022753,4,31.94729603,68.82357232,12.29769992,34.6578458,1436.623671,29.87303629,9.227356322
79.76870459,0.0755455516,34.9467525,373.8041805,37.847054,3,3,1,7.681719075,3,12.74585474,55.89300976,4.998019409,28.14026876,1203.7306,5.309253743,9.750961116
50.32016165,-1.01639514,69.57313213,332.7345541,19.13641167,3,2,2,-0.507414215,4,25.4426401,43.61240313,12.17971433,29.55898059,1423.930193,47.19088167,8.774791065
84.13171048,2.16306892,93.38895881,382.72048,14.27885627,2,3,1,-2.590696889,1,32.56451382,24.06645606,10.28593147,32.22213674,1280.878978,7.486643398,6.96138739
49.28778522,-0.1574390776,57.09853887,376.8984,24.88073106,3,1,2,-3.948623327,2,32.96980552,31.66475267,7.027836551,29.63627341,1756.033432,3.164219206,5.198887282
60.55647456,1.797471865,28.28348576,328.1635793,43.02707298,3,1,3,3.624646629,2,6.441034227,74.0626602,7.844179907,28.3766533,1808.794338,15.28224583,8.714166321
0.8823653465,0.4837185629,56.62509201,301.430749,27.52606129,3,2,1,-3.628578494,1,10.75778699,84.45121953,2.664893224,28.36711293,2037.814507,1.420730604,4.291818419
83.0064137,1.63854085,50.06359218,311.8162639,32.23406985,3,1,2,5.208922669,3,21.77077154,31.81867993,1.738259229,31.9141154,1383.003426,1.63311711,6.89233639
79.36112147,-1.003962081,66.21263969,387.730619,31.84568596,1,1,2,5.171896016,3,34.85975761,59.86088551,10.75414185,31.93325737,1479.130927,28.97873656,10.8750905
4.608105279,1.988499732,55.09269475,383.6563035,14.64005035,1,3,3,4.209811107,4,30.5700739,22.39215858,12.72859772,32.94531672,2237.824011,44.65824327,6.231920761
44.19001289,-1.352566107,21.38767415,329.5209001,23.66039088,1,1,3,8.148407528,1,21.27833056,40.35904201,10.82956207,28.92218792,1949.479243,20.1869653,7.929063408
117.4838209,0.276592848,99.51981867,328.5195426,34.74286405,3,1,2,0.6742103909,1,39.26801338,51.41515713,13.69297059,31.49896185,1238.172672,15.17691005,9.834333081
50.48838751,-1.715957321,63.48321902,379.2864987,44.01965345,3,3,2,8.534043739,3,14.75442532,71.51145071,13.35117621,32.20664418,2302.926074,45.7399,10.83620107
60.23344862,-0.1468408702,57.89046044,393.773747,15.88062084,1,2,2,-4.446119467,1,32.9102757,23.08754974,11.67280918,29.55663101,2018.747278,3.166918924,5.840263282
109.191619,-1.090948743,96.36938972,377.9137257,24.36546616,3,2,2,-3.308645181,2,31.8289171,74.68614557,13.4719038,31.8313987,1442.630838,23.71829779,9.944778906
86.0714251,-1.399779416,32.46882941,360.5578677,13.32828299,1,3,2,1.183083438,3,35.86172403,34.1853435,2.508354057,32.95766839,1527.685464,12.70485682,7.05926245
69.84841573,2.801910108,35.1390082,324.267135,18.48317609,1,3,2,3.90989528,3,39.44552598,73.16722397,10.97041601,34.9358844,1919.611638,19.14738632,8.781978736
95.73656176,-2.039555367,84.64117993,352.5747914,23.18657702,1,1,3,-4.51436545,2,17.30635139,63.78295683,11.30514905,32.17495893,1929.041536,20.59861669,9.031446476
